quote_date,expiration,strike,option_type,underlying_price,bid,ask,mid,volume,open_interest,implied_volatility,moneyness,tte,delta,gamma,vega,theta,z_vol_oi,z_iv,z_spread,iv_residual,pcp_deviation,pcp_dev_pct,if_score_pct,composite_score,flag_wide_spread,flag_zscore_anomaly,flag_surface_anomaly,flag_pcp_violation,flag_greeks_anomaly,if_anomaly
2026-04-21,2027-01-15,910.0,P,706.8800048828125,288.5,293.39,290.945,1.0,0.0,0.6254691384124756,1.2873472070423904,269,-0.5536555241681752,0.0010296411605201382,2.371606277186142,-0.19565172655756244,0.02389852856355536,1.8158244277761213,-0.26188455234349006,0.5322740154270291,-114.519253340754,-0.785117851097,0.5657759875057427,3,False,False,True,True,False,True
2026-04-21,2026-06-30,825.0,P,706.8800048828125,162.67,166.04,164.355,2.0,0.0,0.6993133096313476,1.1671004899010682,70,-0.626608660313616,0.0017425503719648704,1.1677602958859092,-0.5133525867019498,0.11716174736291861,2.2155785800733763,-0.23222130624564763,0.5490325342260418,-52.541350614033576,-0.6388977045160161,0.5963298893508895,3,False,False,True,True,False,True
2026-04-21,2026-04-30,765.0,P,706.8800048828125,102.72,106.08,104.4,3.0,0.0,1.4782130581665043,1.0822204542718996,9,-0.5869554025982504,0.0023723782919682452,0.43207786190845465,-3.4897131900659426,0.21042496616228187,6.432138987763913,-0.13851200677054348,1.2560334501950887,-46.998700407145066,-0.9000564850306618,0.8118625477416525,3,False,False,True,True,False,True
2026-04-21,2026-06-18,790.0,P,706.8800048828125,127.7,131.07,129.385,1.0,0.0,0.6788057022094728,1.1175871357840532,58,-0.598493459775788,0.0020160119844338555,1.0865885263873833,-0.572824696678319,0.02389852856355536,2.1045609996027683,-0.18775647241322238,0.5107980635518488,-50.99715768241407,-0.786416699117119,0.5185185394587402,3,False,False,True,True,False,True
2026-04-21,2026-04-30,525.0,P,706.8800048828125,0.01,0.02,0.015,7.0,1126.0,0.57812921875,0.7427003117552252,9,-0.0004299713617106043,2.4080283685910165e-05,0.0017152505117895734,-0.005475565172360538,-0.06878541558488017,1.5595505859531569,4.952191651349858,0.21255299157052632,3.7038284226513554,0.03981326865353206,0.5324815220683149,3,True,False,False,True,False,True
2026-04-21,2026-04-22,711.0,C,706.8800048828125,0.92,0.93,0.925,27235.0,5912.0,0.11756253540039063,1.005828422205648,1,0.1777417969542674,0.05984652622601091,0.09631777034585118,-0.5884833115678638,0.3602013107790168,-0.9337192421159326,-0.30999673634295016,-0.23636552920755316,-0.3811147186625474,-0.12147078794956478,0.6002161663473664,3,False,False,False,True,True,True
2026-04-21,2027-06-17,280.0,C,706.8800048828125,403.0,408.0,405.5,1.0,1.0,1.0000000000000003e-05,0.39610683293612015,422,0.9850822517453871,0.0,0.0,-0.0623638165867239,-0.022733080836126268,-1.5700878730278152,-0.29780402602336825,-0.5557999592373165,-29.09766338249233,-0.14283690612827107,0.5049119136378735,3,False,False,True,True,False,True
2026-04-21,2027-01-15,385.0,C,706.8800048828125,312.21,316.13,314.16999999999996,20.0,0.0,1.0000000000000003e-05,0.5446468952871651,269,0.9904649279328672,0.0,0.0,-0.07772356516376383,1.795899685751457,-1.5700878730278152,-0.29662567086240943,-0.4598185838370194,-18.00517627499579,-0.11369416323873097,0.8069242620742415,3,False,False,True,True,False,True
2026-04-21,2027-06-17,1340.0,C,706.8800048828125,0.04,0.07,0.05500000000000001,1.0,812.0,0.1958088232421875,1.8956541290514322,422,0.003232501924650029,6.564842013174621e-05,0.07426214978978664,-0.002110129073557306,-0.06924997532953561,-0.5101343071060502,3.9796593319460922,0.039888931871169486,-67.99758997629817,-0.21464393810350385,0.503650155786292,3,True,False,False,True,False,True
2026-04-21,2026-04-22,710.0,C,706.8800048828125,1.23,1.24,1.2349999999999999,44807.0,4308.0,0.11927150268554687,1.0044137549451617,1,0.2465984095958388,0.07148363789477502,0.11671908304260077,-0.7270136933495198,0.900429936067991,-0.9244677770767152,-0.3317693714835575,-0.2351666227498872,-0.3959722630568794,-0.13400072049277795,0.7272425124973648,3,False,False,False,True,True,True
2026-04-21,2026-04-22,709.0,C,706.8800048828125,1.6,1.61,1.605,15852.0,2087.0,0.12098046997070314,1.0029990876846757,1,0.3253128240412916,0.08043532771487208,0.133217301686274,-0.8466506602333251,0.6386853789248752,-0.9152163120374978,-0.34674612633608054,-0.23396905102635676,-0.37582980745120986,-0.13350965326520658,0.6892671098842192,3,False,False,False,True,True,True
2026-04-21,2027-01-15,220.0,C,706.8800048828125,473.75,477.5,475.625,2.0,3.0,1.0000000000000003e-05,0.3112267973069515,269,0.9904649279328672,0.0,0.0,-0.055100532058606405,-0.022733080836126268,-1.5700878730278152,-0.3334767757907138,-0.6338329223761902,-13.381466340043175,-0.05619867407435429,0.4983637525372936,3,False,False,True,True,False,True
2026-04-21,2027-01-15,240.0,C,706.8800048828125,437.15,440.03,438.59,5.0,4.0,1.0000000000000003e-05,0.3395201425166744,269,0.9904649279328672,0.0,0.0,-0.057842717889534566,0.02389852856355536,-1.5700878730278152,-0.3440505267916944,-0.6108049107840277,-31.313431180643477,-0.14255084350302796,0.5314831101864543,3,False,False,True,True,False,True
2026-04-21,2026-04-21,704.0,C,706.8800048828125,3.07,3.11,3.09,3527.0,1096.0,0.07691352783203126,0.9959257513822449,1,0.8514135398611113,0.08140095693678884,0.08570985732433249,-0.43633846353480826,0.2304888856122816,-1.1537719462630323,-0.29287343048307274,-0.2806129919851906,-0.4301175294228643,-0.2353583004457258,0.6594087127438226,3,False,False,False,True,True,True
2026-04-21,2028-01-21,50.0,C,706.8800048828125,627.71,632.5,630.105,1.0,0.0,1.0000000000000003e-05,0.07073336302430717,640,0.9774633117652628,0.0,0.0,-0.031111681819134283,0.02389852856355536,-1.5700878730278152,-0.33574302337334844,-0.8308184372801523,-15.291513934364048,-0.04852946750080397,0.6253835247055495,3,False,False,True,True,False,True
2026-04-21,2026-05-15,375.0,P,706.8800048828125,0.02,0.03,0.025,422.0,3054.0,0.773439765625,0.5305002226823038,24,-0.0004686211025368026,1.1937329059118435e-05,0.0030334960541063298,-0.004849990537731745,-0.05648184953749978,2.616860876149431,2.812620548661572,0.3021809918955366,-0.12102815966477465,-0.00072802176902268,0.5451279064837811,3,False,True,True,False,False,True
2026-04-21,2026-12-18,860.0,P,706.8800048828125,197.54,201.01,199.27499999999998,24.0,0.0,0.42624475128173833,1.2166138440180834,241,-0.6196340496283094,0.0015355966505050914,2.15949286187638,-0.11814147726562894,2.16895256094891,0.7373266305927105,-0.2570238034075803,0.3166167924850499,-67.43972557328146,-0.6711255121498292,0.8295605276395656,3,False,False,True,True,False,True
2026-04-21,2026-12-18,855.0,P,706.8800048828125,268.0,272.78,270.39,1.0,0.0,0.7513452600097656,1.2095405077156525,241,-0.48155512369076264,0.0009159168803151562,2.2704460491553204,-0.28162478895032883,0.02389852856355536,2.4972526495709775,-0.25489723553214927,0.6401480266652337,-143.15096800032796,-1.051324461206305,0.6127379725290562,3,False,False,True,True,False,True
2026-04-21,2026-05-29,470.0,C,706.8800048828125,241.48,244.28,242.88,60.0,60.0,0.8881847119140623,0.6648936124284873,38,0.9418520610138712,0.0005630597518053871,0.26015962900832706,-0.3878452989457385,0.02236962333733629,3.2380306716397413,-0.30423982499277774,0.457961917339454,4.193493464103113,0.03449944204852777,0.5553073020059516,3,False,False,True,True,False,True
2026-04-21,2028-06-16,160.0,C,706.8800048828125,531.79,536.0,533.895,21.0,41.0,1.0000000000000003e-05,0.22634676167778295,787,0.9723590623879326,0.0,0.0,-0.044857498385729576,-0.022733080836126268,-1.5700878730278152,-0.3334680867835067,-0.6809672885337464,-11.646340560953377,-0.04352755157178538,0.6013544985039665,3,False,False,True,True,False,True
2026-04-21,2028-06-16,165.0,C,706.8800048828125,527.0,531.5,529.25,20.0,10.0,1.0000000000000003e-05,0.23342009798021365,787,0.9723590623879326,0.0,0.0,-0.045494275062681555,0.10020479849030713,-1.5700878730278152,-0.32851643157233723,-0.6747598128649676,-11.776658116963517,-0.04440377453433406,0.679085414840996,3,False,False,True,True,False,True
2026-04-21,2028-01-21,60.0,C,706.8800048828125,619.25,624.0,621.625,1.0,1.0,1.0000000000000003e-05,0.0848800356291686,640,0.9774633117652628,0.0,0.0,-0.032412187762295826,-0.022733080836126268,-1.5700878730278152,-0.33542726118563737,-0.8169686467469093,-14.65796260255695,-0.04715218038506994,0.5887215582534129,3,False,False,True,True,False,True
2026-04-21,2028-06-16,50.0,P,706.8800048828125,0.07,0.12,0.095,3.0,149.0,0.6279334082031252,0.07073336302430717,787,-0.0002989089665400766,1.687997767080091e-06,0.011419805830120176,-0.00042389430246406797,-0.06749942585982063,1.8291647099532076,3.8261015973033907,-0.14334534356411166,14.310645671269754,0.04355399684305825,0.6791473323261665,3,True,False,False,True,False,True
2026-04-21,2026-05-15,370.0,P,706.8800048828125,0.01,0.02,0.015,70.0,2595.0,0.7578149218750001,0.523426886379873,24,-0.0002887651164983605,7.770769923784116e-06,0.0019348039921209528,-0.0030313112109526075,-0.06684988849622568,2.53227605293373,4.952191651349858,0.2817501433190547,,,0.6186032401664688,3,True,True,False,False,False,True
2026-04-21,2028-06-16,1360.0,P,706.8800048828125,696.53,701.5,699.015,3.0,0.0,0.4360179079437255,1.9239474742611549,787,-0.6960824072573495,0.0007283536165400324,3.4215262012964787,0.0413301020198515,0.21042496616228187,0.7902334462857344,-0.33968975239365984,0.3425355996351872,-170.1425540033879,-0.48648644631159493,0.6954760871321298,3,False,False,True,True,False,True
2026-04-21,2026-05-15,380.0,P,706.8800048828125,0.02,0.03,0.025,4.0,1969.0,0.7578149218750001,0.5375735589847345,24,-0.00047534945433021496,1.2345415716680396e-05,0.0030738214935328175,-0.0048144177838918304,-0.0691753232940833,2.53227605293373,2.812620548661572,0.29132878461863054,0.07190514358882183,0.00043885407558838415,0.5387729117072031,3,False,True,True,False,False,True
2026-04-21,2026-09-18,350.0,C,706.8800048828125,335.96,339.15,337.55499999999995,5.0,0.0,1.0000000000000003e-05,0.4951335411701502,150,0.9946717798365894,0.0,0.0,-0.07385115468078048,0.3969514037610084,-1.5700878730278152,-0.32091255271748276,-0.5073793873079222,-23.873693456050034,-0.14106829742654733,0.6414171480380919,3,False,False,True,True,False,True
2026-04-21,2026-04-28,716.0,P,706.8800048828125,11.15,11.39,11.27,83.0,11.0,0.1358728991699219,1.0129017585080786,7,-0.7361635021661178,0.024555728015422492,0.31972914516625656,-0.25317856935355415,0.575705906459788,-0.8345964024100317,-0.22587417170453084,-0.11522605137102687,-0.45747344672466994,-0.06777383391864238,0.5197852349513131,3,False,False,False,True,True,True
2026-04-21,2026-09-18,850.0,P,706.8800048828125,176.01,179.85,177.93,7.0,0.0,0.4583031465148926,1.2024671714132218,150,-0.6614399606382263,0.0017448829321728863,1.6421352452015874,-0.1769322984918446,0.5834778413597349,0.9108742024444584,-0.22357911172890838,0.33439342882646444,-48.50026612514404,-0.5435878347003974,0.6694225070285802,3,False,False,True,True,False,True
2026-04-21,2026-04-22,704.0,P,706.8800048828125,1.82,1.84,1.83,8464.0,1941.0,0.14722532470703126,0.9959257513822449,1,-0.29200684869572296,0.06304073993680087,0.12705809885205993,-0.9131103170116578,0.337113107868111,-0.7731402417923734,-0.30904876509674356,-0.15559600022337322,-0.4001175294228645,-0.12875861646476203,0.5475785710008103,3,False,False,False,True,True,True
2026-04-21,2026-04-22,705.0,P,706.8800048828125,2.15,2.17,2.16,16870.0,3130.0,0.14478394287109375,0.997340418642731,1,-0.3559389403988194,0.06956001395211454,0.13787279818739473,-0.9710195835816464,0.4331426560258523,-0.7863566204198269,-0.3224454420830659,-0.15751931282700737,-0.39525998502853366,-0.1344421260497985,0.6006980786170664,3,False,False,False,True,True,True
2026-04-21,2026-04-22,706.0,P,706.8800048828125,2.45,2.47,2.46,15289.0,1644.0,0.13843635009765626,0.9987550859032173,1,-0.4245294222717883,0.07648618295618917,0.14495448537882133,-0.9710560300845072,0.7974446424228333,-0.8207192048512058,-0.3315052790693815,-0.16335017110227695,-0.3404024406342021,-0.12299993410452321,0.7012671755676783,3,False,False,False,True,True,True
2026-04-21,2026-04-22,707.0,P,706.8800048828125,2.99,3.0,2.995,22632.0,2717.0,0.1408166973876953,1.0001697531637033,1,-0.5019158029657278,0.0765660207512075,0.14760081691766191,-1.0010241566262221,0.7072111625482942,-0.8078332356894388,-0.3699468177745902,-0.16045442404820565,-0.4255448962398716,-0.1541828775568819,0.6912321413297173,3,False,False,False,True,True,True
2026-04-21,2026-04-22,708.0,P,706.8800048828125,3.38,3.43,3.4050000000000002,22953.0,3290.0,0.13575083007812502,1.0015844204241895,1,-0.5808875876443196,0.07778515996463638,0.14455654939795104,-0.9369431412027645,0.5810973763402434,-0.8352572213414045,-0.2789183133725994,-0.165006226327879,-0.26068735184554104,-0.09470926689782894,0.6584012799967385,3,False,False,False,True,True,True
2026-04-21,2026-04-22,709.0,P,706.8800048828125,4.0,4.05,4.025,24580.0,2405.0,0.13709359008789065,1.0029990876846757,1,-0.6549713945483245,0.07263329003734062,0.1363174319952659,-0.8844851709070479,0.8834241368998317,-0.8279882130963051,-0.29706664406549915,-0.1631507360223519,-0.37582980745120986,-0.13350965326520658,0.7149471933196226,3,False,False,False,True,True,True
2026-04-21,2026-04-22,710.0,P,706.8800048828125,4.65,4.7,4.675000000000001,26913.0,2545.0,0.1374597973632813,1.0044137549451617,1,-0.7236017187929052,0.06576458211100125,0.12375600863444186,-0.7953637198805789,0.9164927361378227,-0.826005756302187,-0.31092443012934523,-0.16227313318533543,-0.3959722630568794,-0.13400072049277795,0.723851812237202,3,False,False,False,True,True,True
2026-04-21,2028-01-21,1340.0,P,706.8800048828125,657.57,662.78,660.175,2.0,0.0,0.4080411979675293,1.8956541290514322,640,-0.7666723891337055,0.0007490912591424734,2.6780411584188513,0.05352559774877776,0.11716174736291861,0.6387820074517607,-0.3334167272987186,0.3165844320764009,-127.6633921312582,-0.3866185907077107,0.5893374160135756,3,False,False,True,True,False,True
2026-04-21,2026-12-18,840.0,P,706.8800048828125,247.0,251.8,249.4,1.0,0.0,0.7073851283264161,1.1883204988083604,241,-0.483061701606853,0.0009729619363972457,2.270739674878066,-0.26373878472425766,0.02389852856355536,2.2592752319103946,-0.24231637863312624,0.5912798612180256,-135.7496952814675,-1.07635342693557,0.5903054437763156,3,False,False,True,True,False,True
2026-04-21,2028-01-21,150.0,C,706.8800048828125,536.08,540.5,538.29,2.0,2.0,1.0000000000000003e-05,0.2122000890729215,640,0.9774633117652628,0.0,0.0,-0.04411674125074977,-0.007189211036232396,-1.5700878730278152,-0.3308545340485961,-0.6983268355575666,-16.48100061629384,-0.06114945293538286,0.5871593855871853,3,False,False,True,True,False,True
2026-04-21,2028-01-21,240.0,C,706.8800048828125,430.0,434.87,432.435,4.0,9.0,1.0000000000000003e-05,0.3395201425166744,640,0.9774633117652628,0.0,0.0,-0.055821294739203685,-0.03205940271606259,-1.5700878730278152,-0.3063782082005394,-0.590496370865944,-41.549038630030566,-0.19122568346379576,0.536318794571558,3,False,False,True,True,False,True
2026-04-21,2027-01-15,215.0,C,706.8800048828125,451.5,455.3,453.4,75.0,0.0,1.0000000000000003e-05,0.30415346100452084,269,0.9904649279328672,0.0,0.0,-0.05441498560087435,6.925376719716437,-1.5700878730278152,-0.3294910938726001,-0.6396733461577009,-40.39347512989309,-0.17795658282237378,0.9386363217639618,3,False,False,True,True,False,True
2026-04-21,2028-01-21,105.0,C,706.8800048828125,585.73,590.5,588.115,4.0,0.0,1.0000000000000003e-05,0.14854006235104505,640,0.9774633117652628,0.0,0.0,-0.038264464506522794,0.3036881849616451,-1.5700878730278152,-0.33166111476640286,-0.7562963228400229,-7.304481609425352,-0.024826808686086117,0.7523677071898237,3,False,False,True,True,False,True
2026-04-21,2028-01-21,110.0,C,706.8800048828125,580.81,585.5,583.155,4.0,0.0,1.0000000000000003e-05,0.15561339865347576,640,0.9774633117652628,0.0,0.0,-0.03891471747810357,0.3036881849616451,-1.5700878730278152,-0.3322083095557948,-0.7497217952839756,-7.735205943521919,-0.02651267644773609,0.7466626738283771,3,False,False,True,True,False,True
2026-04-21,2028-01-21,115.0,C,706.8800048828125,576.09,579.0,577.5450000000001,4.0,0.0,1.0000000000000003e-05,0.1626867349559065,640,0.9774633117652628,0.0,0.0,-0.03956497044968434,0.3036881849616451,-1.5700878730278152,-0.3563096976310487,-0.7431806360813163,-8.975930277618204,-0.031053478222661416,0.753811931594855,3,False,False,True,True,False,True
2026-04-21,2027-01-15,210.0,C,706.8800048828125,484.21,487.0,485.605,10.0,20.0,1.0000000000000003e-05,0.2970801247020901,269,0.9904649279328672,0.0,0.0,-0.053729439143142314,-0.024953633664682538,-1.5700878730278152,-0.350638427913092,-0.6455471382925996,-12.960483919742956,-0.05332051329948447,0.5093085422551493,3,False,False,True,True,False,True
2026-04-21,2028-01-21,130.0,C,706.8800048828125,561.2,564.0,562.6,60.0,0.0,1.0000000000000003e-05,0.18390674386319864,640,0.9774633117652628,0.0,0.0,-0.041515729364426664,5.526428437725987,-1.5700878730278152,-0.35680454373163106,-0.7237573685936668,-10.198103279907741,-0.03622000015516317,0.9621505955189731,3,False,False,True,True,False,True
2026-04-21,2027-01-15,205.0,C,706.8800048828125,461.0,464.72,462.86,75.0,1.0,1.0000000000000003e-05,0.2900067883996594,269,0.9904649279328672,0.0,0.0,-0.05304389268541027,3.428006014740314,-1.5700878730278152,-0.3322522076858046,-0.6514542987808863,-40.48749270959286,-0.17475609692177468,0.902869742628323,3,False,False,True,True,False,True
2026-04-21,2028-01-21,140.0,C,706.8800048828125,551.18,556.0,553.5899999999999,30.0,0.0,1.0000000000000003e-05,0.19805341646806007,640,0.9774633117652628,0.0,0.0,-0.04281623530758821,2.72853187374509,-1.5700878730278152,-0.3268780015736551,-0.7109753653688407,-10.184551948100875,-0.036753072043693526,0.9185878289604105,3,False,False,True,True,False,True
2026-04-21,2028-01-21,195.0,C,706.8800048828125,493.72,498.72,496.22,1.0,0.0,1.0000000000000003e-05,0.27586011579479797,640,0.9774633117652628,0.0,0.0,-0.049969017994976724,0.02389852856355536,-1.5700878730278152,-0.31589100002361786,-0.6430601848995402,-18.057519623162136,-0.07258501894494927,0.5969094280228074,3,False,False,True,True,False,True
2026-04-21,2028-01-21,220.0,C,706.8800048828125,476.0,480.5,478.25,1.0,3.0,1.0000000000000003e-05,0.3112267973069515,640,0.9774633117652628,0.0,0.0,-0.05322028285288059,-0.04604888553596708,-1.5700878730278152,-0.32124156829220274,-0.6135243824581065,-13.606141293644669,-0.05669402684229983,0.5336402523893767,3,False,False,True,True,False,True
2026-04-21,2027-01-15,50.0,P,706.8800048828125,0.02,0.04,0.03,1.0,23723.0,0.9687503125,0.07073336302430717,269,-0.00013744157794090794,9.069542849149929e-07,0.003235549605196173,-0.0005687566411232015,-0.06936075905983423,3.6741711663457055,4.952191651349858,0.17231853018858134,5.035234805059645,0.01532527727942405,0.7282072977615164,3,True,True,False,False,False,True
